run_accession	sample_accession	country	isolation_source	collection_date	fastq_ftp	submitted_ftp	base_count
ERR036221	SAMEA897811	Malawi	sputum	1997	ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036221/ERR036221_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036221/ERR036221_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR036/ERR036221/5961_3#7.bam	367861200
ERR036223	SAMEA897850	Malawi	sputum	1997	ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036223/ERR036223_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036223/ERR036223_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR036/ERR036223/5961_3#9.bam	628278150
ERR036226	SAMEA897860	Malawi	sputum	1997	ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036226/ERR036226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036226/ERR036226_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR036/ERR036226/5961_4#10.bam	510703800
ERR036227	SAMEA897861	Malawi	sputum	1997	ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036227/ERR036227_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036227/ERR036227_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR036/ERR036227/5961_4#11.bam	366946050
ERR036232	SAMEA897877	Malawi	sputum	1997	ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036232/ERR036232_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036232/ERR036232_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR036/ERR036232/5961_4#5.bam	657003600
ERR036234	SAMEA897832	Malawi	sputum	1997	ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036234/ERR036234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036234/ERR036234_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR036/ERR036234/5961_4#7.bam	493411050
ERR036249	SAMEA897839	Malawi	sputum	1997	ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036249/ERR036249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR036/ERR036249/ERR036249_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR036/ERR036249/5961_5#9.bam	482983800
ERR10112845	SAMEA110699251	South Africa	Sputum	2017	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/045/ERR10112845/ERR10112845_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/045/ERR10112845/ERR10112845_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112845/B235-106_S210_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112845/B235-106_S210_R2_001.fastq.gz	219097074
ERR10112846	SAMEA110699252	South Africa	Sputum	2017	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/046/ERR10112846/ERR10112846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/046/ERR10112846/ERR10112846_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112846/B237_056_S6_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112846/B237_056_S6_L001_R2_001.fastq.gz	1101452310
ERR10112851	SAMEA110699257	South Africa	Sputum	2017	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/051/ERR10112851/ERR10112851_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/051/ERR10112851/ERR10112851_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112851/B266_056_S19_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112851/B266_056_S19_L001_R2_001.fastq.gz	1076690846
ERR10112852	SAMEA110699258	South Africa	Sputum	2017	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/052/ERR10112852/ERR10112852_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/052/ERR10112852/ERR10112852_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112852/B268_056_S20_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112852/B268_056_S20_L001_R2_001.fastq.gz	404250224
ERR10112854	SAMEA110699260	South Africa	Sputum	2017	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/054/ERR10112854/ERR10112854_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/054/ERR10112854/ERR10112854_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112854/B275-106_S219_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112854/B275-106_S219_R2_001.fastq.gz	1043548014
ERR10112855	SAMEA110699261	South Africa	Sputum	2017	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/055/ERR10112855/ERR10112855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/055/ERR10112855/ERR10112855_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112855/B315_056_S21_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112855/B315_056_S21_L001_R2_001.fastq.gz	587331066
ERR10112903	SAMEA110699309	South Africa	Sputum	2017	ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR10112903/ERR10112903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR101/003/ERR10112903/ERR10112903_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112903/R36440_S35_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR101/ERR10112903/R36440_S35_R2_001.fastq.gz	321520676
ERR10225374	SAMEA111366198	India	sputum	2019	ftp.sra.ebi.ac.uk/vol1/fastq/ERR102/074/ERR10225374/ERR10225374_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR102/074/ERR10225374/ERR10225374_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR10225374/Test_NC3_R1.filtered.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR10225374/Test_NC3_R2.filtered.fq.gz	6715902
ERR10225387	SAMEA111366200	India	sputum	2019	ftp.sra.ebi.ac.uk/vol1/fastq/ERR102/087/ERR10225387/ERR10225387_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR102/087/ERR10225387/ERR10225387_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR10225387/Test_NC5_R1.filtered.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR10225387/Test_NC5_R2.filtered.fq.gz	8216572
ERR10225388	SAMEA111366178	India	sputum	2019	ftp.sra.ebi.ac.uk/vol1/fastq/ERR102/088/ERR10225388/ERR10225388_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR102/088/ERR10225388/ERR10225388_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR10225388/Test_28_R1.filtered.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR10225388/Test_28_R2.filtered.fq.gz	454835482
ERR10225402	SAMEA111366169	India	sputum	2019	ftp.sra.ebi.ac.uk/vol1/fastq/ERR102/002/ERR10225402/ERR10225402_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR102/002/ERR10225402/ERR10225402_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR10225402/Test_18_R1.filtered.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR10225402/Test_18_R2.filtered.fq.gz	34601996
ERR10225409	SAMEA111366183	India	sputum	2019	ftp.sra.ebi.ac.uk/vol1/fastq/ERR102/009/ERR10225409/ERR10225409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR102/009/ERR10225409/ERR10225409_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR10225409/Test_36_R1.filtered.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR10225409/Test_36_R2.filtered.fq.gz	805663952
ERR10225413	SAMEA111366188	India	sputum	2019	ftp.sra.ebi.ac.uk/vol1/fastq/ERR102/013/ERR10225413/ERR10225413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR102/013/ERR10225413/ERR10225413_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR10225413/Test_43_R1.filtered.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR10225413/Test_43_R2.filtered.fq.gz	525098256
